"region_id","region","region_alias","province_id","province","city_id","city","barangay_id","barangay","population"
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",41718,"Poblacion",13434
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",41719,"Sandayao",3721
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",41720,"Tacpao",1511
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",41721,"Tinayunan Beach",3095
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",41722,"Tinayunan Hill",2477
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",41723,"Trinidad",5864
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",41724,"Villegas",1973
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",42386,"Poblacion I (Barangay 1)",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",43209,"Empty",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",43474,"Kagawasan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",43502,"Hilaitan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",43916,"Sandayao",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",43977,"Buenavista",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",43979,"Poblacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44041,"Mckinley",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44329,"Tinayunan Hill",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44332,"Nagsaha",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44334,"Mabunga",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44385,"Tinayunan Beach",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44403,"Magsaysay",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44421,"Luz",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",44423,"Maniak",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",45227,"Balogo",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",45270,"Mani-ak",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1633,"City of Guihulngan",45321,"Hebaiyo",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41753,"Aniniaw",1106
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41754,"Aya",953
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41755,"Bagtic",1344
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41756,"Biga-a",1101
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41757,"Busilak",1176
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41758,"Cangabo",1245
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41759,"Cantupa",1048
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41760,"Eli",1273
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41761,"Guihob",2048
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41762,"Kansumandig",1242
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41763,"Mambulod",632
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41764,"Mandapaton",1927
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41765,"Manghulyawon",1398
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41766,"Manluminsag",776
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41767,"Mapalasan",557
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41768,"Maragondong",930
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41769,"Martilo",2038
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41770,"Nasungan",1558
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41771,"Pacuan",2478
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41772,"Pangca",652
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41773,"Pisong",1325
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41774,"Pitogo",1216
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41775,"Poblacion North",2319
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41776,"Poblacion South",1338
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41777,"San Jose",1703
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41778,"Solongon",2235
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41779,"Tala-on",806
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41780,"Talayong",919
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",41781,"Elecia (Talostos)",1561
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",43249,"Empty",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",44331,"Poblacion North",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",45101,"Poblacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1635,"La Libertad",45318,"Pacuan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41725,"Aglahug",639
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41726,"Agutayon",446
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41727,"Apanangon",2177
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41728,"Bae",929
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41729,"Bala-as",497
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41730,"Bangcal",1017
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41731,"Banog",862
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41732,"Buto",563
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41733,"Cabang",438
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41734,"Camandayon",754
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41735,"Cangharay",1387
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41736,"Canlahao",481
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41737,"Dayoyo",1623
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41738,"Eli",1488
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41739,"Lacaon",1281
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41740,"Mahanlud",845
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41741,"Malabago",402
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41742,"Mambaid",740
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41743,"Mongpong",801
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41744,"Owacan",1367
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41745,"Pacuan",1599
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41746,"Panglaya-an",1098
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41747,"North Poblacion",1211
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41748,"South Poblacion",1606
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41749,"Polopantao",1307
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41750,"Sampiniton",1442
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41751,"Talamban",725
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",41752,"Tamao",1319
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",43504,"South Poblacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",43891,"Owacan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",44814,"Banog",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",44953,"Polopantao",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",45121,"Bae",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1634,"Jimalalud",45361,"Mahanlud",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41958,"Bacong",419
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41959,"Bago",2502
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41960,"Banga",972
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41961,"Cabulotan",919
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41962,"Cambaye",1015
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41963,"Dalaupon",819
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41964,"Guincalaban",2124
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41965,"Ilaya-Tayasan",813
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41966,"Jilabangan",1162
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41967,"Lag-it",1461
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41968,"Linao",1152
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41969,"Lutay",1224
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41970,"Maglihe",639
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41971,"Matauta",579
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41972,"Magtuhao",508
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41973,"Matuog",1938
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41974,"Numnum",474
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41975,"Palaslan",1605
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41976,"Pindahan",1716
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41977,"Pinalubngan",1539
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41978,"Pinocawan",1648
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41979,"Poblacion",2070
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41980,"Santa Cruz",692
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41981,"Saying",547
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41982,"Suquib",728
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41983,"Tamao",1410
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41984,"Tambulan",2515
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",41985,"Tanlad",1419
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",43394,"Tamao",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",43503,"Poblacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",43901,"Palaslan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",44070,"Numnum",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1644,"Tayasan",44510,"Matuog",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41486,"Amdus",1407
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41487,"Jandalamanon",1167
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41488,"Anibong",2131
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41489,"Atabay",1225
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41490,"Awa-an",2474
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41491,"Ban-ban",2299
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41492,"Calagcalag",1711
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41493,"Candana-ay",1958
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41494,"Carol-an",2899
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41495,"Gomentoc",2065
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41496,"Inacban",1588
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41497,"Iniban",1273
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41498,"Kilaban",846
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41499,"Lamigan",844
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41500,"Maaslum",1799
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41501,"Mabato",3253
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41502,"Manogtong",1603
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41503,"Nabhang",1463
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41504,"Tambo",3188
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41505,"Tampocon I",1944
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41506,"Tampocon II",2674
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41507,"Tibyawan",1867
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41508,"Tiguib",2631
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",41509,"Poblacion",1837
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",43083,"Empty",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",44069,"Poblacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",44391,"Tampocon II",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",44511,"Inacban",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",44512,"Tibyawan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",44585,"Manogtong",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",44743,"Iniban",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1624,"Ayungon",44816,"Jandalamanon",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41814,"Alangilanan",2082
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41815,"Bagtic",1646
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41816,"Balaas",858
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41817,"Bantolinao",2026
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41818,"Bolisong",3061
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41819,"Butong",1882
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41820,"Campuyo",2917
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41821,"Candabong",2265
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41822,"Concepcion",741
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41823,"Dungo-an",1249
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41824,"Kauswagan",1288
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41825,"Libjo",1061
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41826,"Lamogong",1954
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41827,"Maaslum",2012
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41828,"Mandalupang",2112
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41829,"Panciao",2263
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41830,"Poblacion",1100
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41831,"Sac-sac",791
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41832,"Salvacion",1007
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41833,"San Isidro",809
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41834,"San Jose",1397
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41835,"Santa Monica",214
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41836,"Suba",913
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41837,"Sundo-an",1612
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41838,"Tanglad",1361
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41839,"Tubod",875
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",41840,"Tupas",1611
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",42334,"Canggohob",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",43396,"Poblacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",43398,"Sundo-an",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",43411,"Alangilanan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",43574,"Sunduan",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",43918,"Campuyo",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",44229,"Tubod",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",44236,"Salvacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",44556,"Sac-sac",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",44668,"Bolisong",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",44791,"Butong",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1637,"Manjuyod",44916,"Candabong",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41934,"Azagra",5034
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41935,"Bahi-an",2023
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41936,"Luca",2672
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41937,"Manipis",2200
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41938,"Novallas",5334
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41939,"Obogon",3210
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41940,"Pal-ew",5498
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41941,"Poblacion I (Barangay 1)",2043
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41942,"Poblacion II (Barangay 2)",1500
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41943,"Poblacion III (Barangay 3)",1953
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41944,"Poblacion IV (Barangay 4)",2662
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41945,"Poblacion V (Barangay 5)",1261
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41946,"Poblacion VI (Barangay 6)",3026
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41947,"Poblacion VII (Barangay 7)",1499
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41948,"Poblacion VIII (Barangay 8)",2416
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41949,"Poblacion IX (Barangay 9)",1872
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41950,"Polo",3642
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41951,"San Isidro",3410
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41952,"San Jose",3729
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41953,"San Miguel",2409
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41954,"Santa Cruz Nuevo",4167
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41955,"Santa Cruz Viejo",5397
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41956,"Santo Ni_o",7461
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",41957,"Tugas",4680
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",44893,"San Isidro",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1643,"Tanjay City",45395,"san Jose",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41841,"Abante",781
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41842,"Balayong",2219
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41843,"Banawe",1515
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41844,"Datagon",2390
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41845,"Fatima",1456
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41846,"Inawasan",1320
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41847,"Magsusunog",1317
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41848,"Malalangsi",3244
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41849,"Mamburao",1929
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41850,"Mangoto",1447
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41851,"Poblacion",5649
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41852,"San Isidro",2997
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41853,"Santa Agueda",3041
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41854,"Simborio",1541
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41855,"Yupisan",1615
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",41856,"Calicanan",2445
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",42960,"Empty",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",43414,"Mangoto",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",43418,"Poblacion",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",43588,"san Isidro",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",43631,"Abante",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",43935,"Malalansi",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",44228,"",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",44234,"San Isidro",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",44505,"Fatima",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",44667,"Balayong",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1638,"Pamplona",45152,"Magsusunog",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41857,"Basak",888
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41858,"Basiao",596
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41859,"Cambaloctot",557
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41860,"Cancawas",1527
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41861,"Janayjanay",933
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41862,"Jilocon",1728
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41863,"Naiba",671
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41864,"Poblacion",1035
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41865,"San Roque",816
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41866,"Santo Ni_o",2195
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41867,"Se_ora Ascion (Calo)",1690
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41868,"Siapo",2136
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41869,"Tampi",1837
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",41870,"Tapon Norte",2489
18,"Negros Island Region","NIR",87,"Negros Oriental",1639,"San Jose",42352,"Santo Nino",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41919,"Agan-an",3010
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41920,"Ajong",3113
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41921,"Balugo",2115
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41922,"Bolocboloc",7539
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41923,"Calabnugan",1339
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41924,"Cangmating",3463
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41925,"Enrique Villanueva",1285
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41926,"Looc",4066
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41927,"Magatas",4820
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41928,"Maningcao",1950
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41929,"Maslog",5300
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41930,"Poblacion",5145
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41931,"San Antonio",2641
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41932,"Tubigon",999
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",41933,"Tubtubon",4734
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",44367,"Ajong",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",44368,"Looc",0
18,"Negros Island Region","NIR",87,"Negros Oriental",1642,"Sibulan",44567,"Balugo",0
